Country,Income_Level,Prompt_Type,LLM,Citation_ID,Author,Title,Year,Journal,DOI
Brazil,Upper-Middle Income,Use,OpenAI-GPT4o-mini,Brazil_Use_19,"Nogueira, C. A., & Ferreira, T. R.",Information Literacy and Civic Engagement in Brazil,2021,International Journal of Educational Development,10.1016/j.ijedudev.2021.102392
Brazil,Upper-Middle Income,Use,OpenAI-GPT4o-mini,Brazil_Use_20,"Ribeiro, A. C., & Santos, M. A.",Information Evaluation Practices in Brazilian Startups,2022,Entrepreneurship Theory and Practice,10.1177/10422587211012345
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_1,"Melo, A. F., & Silva, L. C.",Information Sharing in Brazilian Organizations: A Study of Communication Practices,2020,International Journal of Information Management,10.1016/j.ijinfomgt.2020.102123
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_2,"Pereira, R. A., & Santos, M. A.",Communication Behaviors in Brazilian Social Media: A Study on Information Dissemination,2021,Journal of Communication,10.1080/00219916.2021.1871234
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_3,"Lima, T. R., & Costa, E.",Understanding Information Sharing in Brazilian NGOs: A Qualitative Approach,2019,Nonprofit Management and Leadership,10.1002/nml.21345
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_4,"Barbosa, L. M., & Almeida, J.",Dissemination of Health Information in Brazil: Challenges and Opportunities,2022,Health Communication,10.1080/10410236.2022.2045678
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_5,"Silva, J. P., & Ferreira, A.",Communication Strategies for Information Sharing in Brazilian Educational Institutions,2020,Educational Technology Research and Development,10.1007/s11423-020-09796-3
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_6,"Nunes, L. M., & Ribeiro, C.",Exploring Information Sharing in Brazilian Startups: A Case Study,2021,Entrepreneurship Theory and Practice,10.1177/1042258721991234
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_7,"Carvalho, R. A., & Santos, D.",Information Dissemination in Brazilian Public Administration: A Study of Best Practices,2020,Public Administration Review,10.1111/puar.13245
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_8,"Oliveira, E. M., & Lima, F.",Communication Behaviors in Brazilian Rural Communities: A Study on Information Sharing,2021,Journal of Rural Studies,10.1016/j.jrurstud.2021.01.005
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_9,"Martins, A. S., & Costa, P.",Information Sharing and Trust in Brazilian Online Communities,2022,Computers in Human Behavior,10.1016/j.chb.2022.106123
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_10,"Souza, R. C., & Almeida, V.",Barriers to Effective Information Sharing in Brazilian Healthcare Systems,2021,International Journal of Health Planning and Management,10.1002/hpm.3035
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_11,"Ferreira, J. A., & Lima, T.",Understanding the Role of Social Media in Information Dissemination in Brazil,2020,Journal of Information Science,10.1177/0165551519891234
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_12,"Pinto, C. R., & Santos, E.",Information Sharing in Brazilian Academic Libraries: A Comparative Study,2022,Library & Information Science Research,10.1016/j.lisr.2022.101123
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_13,"Teixeira, A. M., & Rocha, L.",Communication Patterns in Brazilian Environmental NGOs: A Study of Information Dissemination,2021,Environmental Communication,10.1080/17524032.2021.1871235
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_14,"Gomes, R. A., & Silva, P.",Information Sharing and Collaboration in Brazilian Research Networks,2020,Research Policy,10.1016/j.respol.2020.103123
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_15,"Alves, M. T., & Costa, R.",Exploring the Dynamics of Information Sharing in Brazilian Corporate Settings,2021,Journal of Business Research,10.1016/j.jbusres.2021.01.045
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_16,"Ribeiro, J. P., & Martins, L.",Communication Strategies for Effective Information Dissemination in Brazil,2022,International Journal of Communication,10.1177/1931243122101234
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_17,"Lopes, F. R., & Santos, M.",Information Sharing in Brazilian E-Government: A Case Study,2020,Government Information Quarterly,10.1016/j.giq.2020.101123
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_18,"Cavalcante, A. S., & Lima, J.",Understanding Information Dissemination in Brazilian Cultural Institutions,2021,Cultural Trends,10.1080/09548963.2021.1871236
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_19,"Moura, T. R., & Oliveira, J.",Information Sharing in Brazilian Social Enterprises: Challenges and Strategies,2022,Nonprofit and Voluntary Sector Quarterly,10.1177/08997640211012345
Brazil,Upper-Middle Income,Sharing,OpenAI-GPT4o-mini,Brazil_Sharing_20,"Santos, R. A., & Ferreira, M.",Communication Behaviors in Brazilian Digital Platforms: A Study of Information Sharing,2021,Journal of Computer-Mediated Communication,10.1093/jcmc/zmab123
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_1,"Borges, M. A., & Silva, C. M.",Information Needs Assessment in Brazilian Public Libraries: A Case Study,2020,Library Management,10.1108/LM-03-2019-0055
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_2,"Lima, J. A., & Santos, R. F.",Assessing Information Needs in Brazilian Health Services: A Qualitative Approach,2019,Health Information Science and Systems,10.1007/s13755-019-0250-5
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_3,"Pereira, A. C., & Almeida, M. A.",Identifying Information Requirements for E-Government Services in Brazil,2021,Government Information Quarterly,10.1016/j.giq.2021.101552
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_4,"Melo, A. C., & Costa, E. R.",Understanding Information Gaps in Brazilian Educational Institutions,2022,Journal of Information Science,10.1177/01655515211012345
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_5,"Ferreira, J. P., & Lima, T. R.",Information Needs of Small Farmers in Brazil: A Study of Agricultural Extension Services,2020,Information Research,10.29173/irj12345
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_6,"Santos, L. M., & Oliveira, R. A.",Assessing the Information Needs of Brazilian Entrepreneurs: A Survey Study,2021,International Journal of Information Management,10.1016/j.ijinfomgt.2021.102123
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_7,"Cardoso, M. A., & Ribeiro, L. F.",Gap Analysis in Information Systems: A Case Study in Brazilian SMEs,2020,Information Systems Management,10.1080/10580530.2020.1791234
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_8,"Nunes, F. A., & Costa, P. J.",Information Needs Assessment in Brazilian Nonprofit Organizations,2019,Nonprofit Management and Leadership,10.1002/nml.21345
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_9,"Silva, T. R., & Ferreira, C. J.",Identifying Information Gaps in Brazilian Environmental Policies,2021,Environmental Science & Policy,10.1016/j.envsci.2021.02.005
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_10,"Almeida, J. R., & Martins, D. S.",Understanding User Information Needs in Brazilian Academic Libraries,2020,Library & Information Science Research,10.1016/j.lisr.2020.101025
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_11,"Gomes, R. P., & Lima, V. F.",Assessing Information Needs in Brazilian Public Health: A Systematic Review,2022,International Journal of Medical Informatics,10.1016/j.ijmedinf.2022.104123
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_12,"Barbosa, E. M., & Santos, J. A.",Information Gap Analysis in Brazilian Urban Planning,2021,Cities,10.1016/j.cities.2021.103123
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_13,"Cavalcante, A. L., & Rocha, M. T.",Requirements Identification for Digital Libraries in Brazil,2020,Journal of Digital Information,10.1002/jdi.12345
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_14,"Pinto, C. R., & Almeida, F. J.",Assessing Information Needs of Brazilian Teachers: A Mixed Methods Study,2021,Teaching and Teacher Education,10.1016/j.tate.2021.103123
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_15,"Ribeiro, A. S., & Costa, L. A.",Information Needs in Brazilian Rural Communities: A Case Study,2022,Information Development,10.1177/02663821211012345
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_16,"Lopes, R. F., & Silva, E. J.",Identifying Information Gaps in Brazilian Social Services,2020,International Journal of Social Welfare,10.1111/ijsw.12456
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_17,"Moraes, A. C., & Santos, P. R.",Information Needs Assessment in Brazilian Higher Education Institutions,2021,Studies in Higher Education,10.1080/03075079.2021.1871234
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_18,"Teixeira, M. A., & Lima, J. F.",Gap Analysis in Information Literacy Programs in Brazil,2022,Journal of Information Literacy,10.11645/14.2.3078
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_19,"Cunha, A. R., & Ferreira, J. L.",Assessing Information Needs of Brazilian Youth: A Survey of Public Libraries,2020,Library & Information Science Research,10.1016/j.lisr.2020.101024
Brazil,Upper-Middle Income,Needs,OpenAI-GPT4o-mini,Brazil_Needs_20,"Vasconcelos, F. J., & Almeida, R. P.",Understanding Information Gaps in Brazilian Disaster Management,2021,Disaster Prevention and Management,10.1108/DPM-06-2021-0210
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_1,"Borges, M. R., & de Lima, J. A.",Information behavior in the digital age: A Brazilian perspective,2020,Journal of Information Science,10.1177/0165551519891234
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_2,"Silva, T. A., & Santos, A. M.",Understanding information behavior in Brazilian social media users,2021,Information Research,10.29173/irj2021.1.1234
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_3,"Pereira, R. A., & Oliveira, L. C.",Patterns of information-seeking behavior among Brazilian university students,2019,Library & Information Science Research,10.1016/j.lisr.2019.101001
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_4,"Almeida, F. C., & Costa, E. M.",Information behavior in the context of Brazilian public health,2022,Health Information Science and Systems,10.1007/s13755-022-00400-5
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_5,"Melo, A. C., & Ferreira, M. A.",Exploring the information behavior of Brazilian entrepreneurs,2021,Journal of Business Research,10.1016/j.jbusres.2021.01.045
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_6,"Lima, J. A., & Santos, R. C.",Information behavior in Brazilian libraries: A qualitative study,2020,Library Management,10.1108/LM-05-2020-0075
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_7,"Ribeiro, A. C., & Nascimento, L. S.",Information behavior of Brazilian teachers in the digital age,2021,International Journal of Information Management,10.1016/j.ijinfomgt.2021.102123
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_8,"Barbosa, L. M., & Almeida, J. P.",Investigating information behavior in Brazilian NGOs,2022,Journal of Documentation,10.1108/JD-05-2021-0095
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_9,"Cavalcante, L. F., & Silva, R. P.",Information-seeking behavior of Brazilian adolescents,2020,Children and Youth Services Review,10.1016/j.childyouth.2020.104708
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_10,"Ferreira, J. C., & Lima, T. R.",Understanding information behavior in Brazilian rural communities,2021,Information Processing & Management,10.1016/j.ipm.2021.102537
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_11,"Santos, M. A., & Costa, A. R.",Information behavior in Brazilian higher education: A systematic review,2022,Aslib Journal of Information Management,10.1108/AJIM-10-2021-0365
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_12,"Pinto, C. A., & Almeida, R. S.",Information behavior of Brazilian health professionals during COVID-19,2021,Health Information & Libraries Journal,10.1111/hir.12345
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_13,"Nunes, M. A., & Ribeiro, F. C.",Exploring the information behavior of Brazilian immigrants,2020,International Journal of Information Studies,10.1016/j.ijis.2020.01.002
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_14,"Teixeira, R. S., & Santos, J. F.",Information behavior of Brazilian consumers in e-commerce,2021,Journal of Retailing and Consumer Services,10.1016/j.jretconser.2021.102123
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_15,"Lopes, C. R., & Ferreira, A. J.",Information behavior in Brazilian public administration,2022,Government Information Quarterly,10.1016/j.giq.2022.101123
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_16,"Soares, J. P., & Almeida, T. P.",Understanding the information behavior of Brazilian journalists,2020,Journalism Studies,10.1080/1461670X.2020.1751234
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_17,"Cardoso, R. A., & Lima, F. J.",Information behavior in Brazilian environmental organizations,2021,Environmental Science & Policy,10.1016/j.envsci.2021.01.004
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_18,"Moura, T. S., & Silva, E. F.",Information behavior of Brazilian students in online learning environments,2022,Computers & Education,10.1016/j.compedu.2022.104123
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_19,"Alves, P. R., & Costa, M. A.",Information behavior in Brazilian cultural institutions,2020,Cultural Trends,10.1080/09548963.2020.1751234
Brazil,Upper-Middle Income,Behavior,OpenAI-GPT4o-mini,Brazil_Behavior_20,"Ramos, L. C., & Oliveira, J. P.",Information behavior of Brazilian patients in healthcare settings,2021,Patient Education and Counseling,10.1016/j.pec.2021.01.012
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_1,"Kumar, S., & Kumar, A.",Information Seeking Behavior of University Students: A Case Study of University of Delhi,2020,Library Philosophy and Practice,10.2139/ssrn.3567890
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_2,"Rani, S., & Sharma, R.",Information Seeking Behavior of Research Scholars in Indian Universities: A Study,2021,International Journal of Information Science and Management,10.3126/ijism.v21i1.30980
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_3,"Singh, S., & Gupta, A.",Understanding Information Seeking Behavior of Indian Students: A Study of College Libraries,2019,Library Review,10.1108/LR-05-2018-0075
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_4,"Patel, R., & Mehta, A.",Search Strategies and Information Seeking Behavior of Postgraduate Students in India,2022,International Journal of Library and Information Studies,10.21276/ijlis.2022.10.1.3
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_5,"Bansal, P., & Kumar, R.",Exploring Information Seeking Behavior of Indian Academics: A Qualitative Study,2021,Journal of Academic Librarianship,10.1016/j.acalib.2021.102345
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_6,"Choudhury, S., & Saha, S.",Information Seeking Behavior of Indian Researchers: A Study of Social Science Disciplines,2020,Journal of Information Science,10.1177/0165551519891234
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_7,"Verma, A., & Singh, R.",Search Strategies in Digital Libraries: A Study of Indian Users,2021,Library Hi Tech,10.1108/LHT-05-2020-0131
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_8,"Kaur, R., & Singh, J.",Impact of Information Literacy on Information Seeking Behavior of Students in India,2022,Journal of Information Literacy,10.11645/21.1.3045
India,Lower-Middle Income,Seeking,OpenAI-GPT4o-mini,India_Seeking_9,"Sharma, P., & Gupta, S.",Information Seeking Behavior of Indian Medical Students: A Survey,2020,Health Information & Libraries Journal,10.1111/hir.12345
